tweet_id,tweet_created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,lang,ttype,reply_settings,tweet_url,conv_id,user_id,user_page,name,username,description,user_created_at,followers_count,following_count,tweet_count,listed_count,verified
1528744728082137089,2022-05-23 14:28:40+00:00,"In a time when Asian women did not hold doctorate positions, Dr. Margaret Chung paved the way. She treated the underserved, championed female representation and opened the doors for countless women after her. #APAHM https://t.co/MXUZOmBI2j",1,0,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1528744728082137089,conv_id: 1528744728082137089,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1528360072660779009,2022-05-22 13:00:11+00:00,"At #DDW2022, we’re presenting data that highlights our efforts to address the impact of underlying type 2 inflammation on signs and symptoms of eosinophilic esophagitis. @Regeneron https://t.co/vPHL9YOYCT https://t.co/EktAWlsTDn",0,0,1,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1528360072660779009,conv_id: 1528360072660779009,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1527747728092147720,2022-05-20 20:26:57+00:00,"Eosinophilic esophagitis (#EoE) is a painful, chronic, progressive type 2 inflammatory disease that damages the esophagus, creating substantial burden for patients in their everyday lives. Read the news about a new option for EoE: https://t.co/BmCdo3lVR3 @Regeneron https://t.co/WsVx1PuZms",4,1,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1527747728092147720,conv_id: 1527747728092147720,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1527736290745229312,2022-05-20 19:41:30+00:00,"Eosinophilic esophagitis is a chronic, progressive disease that damages the esophagus and can make it difficult to swallow food. Learn more about a new option for patients aged 12 years and older with this challenging disease. https://t.co/hJoQTIFZbe @Regeneron https://t.co/34HhiUISNs",1,0,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1527736290745229312,conv_id: 1527736290745229312,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1527383563163021312,2022-05-19 20:19:53+00:00,Help protect yourself against #pertussis by talking to your doctor about the Tdap vaccine. Vaccination has been shown to be more than 80% efficacious at preventing severe pertussis disease. https://t.co/rQGEMDdQ1c,0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1527383563163021312,conv_id: 1527383563163021312,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1526570780850520064,2022-05-17 14:30:11+00:00,We look forward to sharing new investigational data from our expanding #oncology portfolio at #ASCO22. Learn more about our innovative research here: https://t.co/grKxB8v4au https://t.co/Jiqf2NHqQv,0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1526570780850520064,conv_id: 1526570780850520064,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1526209353354723330,2022-05-16 14:34:00+00:00,We're announcing the latest positive results from a Phase 3 study of our therapy for relapsed #MultipleMyeloma. Read more here: https://t.co/Y1Z7ra1nfH #mmsm https://t.co/SQnryY1HNZ,1,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1526209353354723330,conv_id: 1526209353354723330,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1526185783031435264,2022-05-16 13:00:20+00:00,"To Devangini, stories are our bonds. They shape us, empower us and bring us together. And Asian American and Pacific Islander Heritage Month is a time to celebrate the rich stories that contribute to the AAPI experience and our future. #APAHM https://t.co/MiB9uTGhug",1,0,7,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1526185783031435264,conv_id: 1526185783031435264,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1525109524113371136,2022-05-13 13:43:40+00:00,"At #ATS2022, we’re presenting research in uncontrolled moderate-to-severe asthma, including for patients as young as 6 years and those with coexisting type 2 inflammatory conditions. @Regeneron",0,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1525109524113371136,conv_id: 1525109524113371136,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1524840616902938630,2022-05-12 19:55:07+00:00,"At #ATS2022, we’re presenting research in uncontrolled moderate-to-severe asthma, including in patients as young as 6 years and those with comorbid type 2 inflammatory conditions. @Regeneron",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1524840616902938630,conv_id: 1524840616902938630,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1524531662079631360,2022-05-11 23:27:27+00:00,"During his keynote address at #FTPharma, our CEO Paul Hudson spoke about the massive changes that artificial intelligence, federated learning and data are bringing to Sanofi. https://t.co/HfRyJhtsZl",6,1,16,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1524531662079631360,conv_id: 1524531662079631360,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1524056221875154946,2022-05-10 15:58:13+00:00,"Asthmatics are at 4x greater risk of contracting pertussis. Our new series, “The Doc is In,” explains how to help protect against this contagious disease. #AsthmaAndAllergyAwarenessMonth. #VaccinesWork #Asthma https://t.co/iRB9pkJXDB https://t.co/Ie2Dy0Bucn",1,1,6,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1524056221875154946,conv_id: 1524056221875154946,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1523664540730286091,2022-05-09 14:01:49+00:00,"Our CareASSIST patient support program offers a variety of support services for eligible patients, including financial assistance programs that may help with patient out of pocket costs. Visit our website to learn more about eligibility requirements.",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1523664540730286091,conv_id: 1523664540730286091,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1523663775773114368,2022-05-09 13:58:47+00:00,People living with cancer can face many financial and emotional challenges. Visit our website today to learn more about CareASSIST and how we strive to provide eligible patients with the support they need.,1,0,8,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1523663775773114368,conv_id: 1523663775773114368,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1523649059797491714,2022-05-09 13:00:18+00:00,"Dr. Ayub K. Ommaya changed oncology. As a neurosurgeon, he contributed to over 150 publications and revolutionized care. We’re thankful for the paths he has paved for medicine and for AAPI doctors everywhere #APAHM https://t.co/IorVZW0MJc",0,0,8,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1523649059797491714,conv_id: 1523649059797491714,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1522208405661831168,2022-05-05 13:35:39+00:00,"We believe in creating a culture where diversity, equity and inclusion is always top of mind. And @DiversityInc recognized our efforts by naming us #25 in their list of “Top 50 Companies for Diversity.” Learn more at: https://t.co/H5WleKxzZh #DITop50 https://t.co/nkqlf4wEme",0,1,8,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1522208405661831168,conv_id: 1522208405661831168,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1521837093349036038,2022-05-04 13:00:12+00:00,"During National Asthma &amp; Allergy Awareness Month, we are encouraging families with asthma to visit https://t.co/xPYLvwx0XS to learn more about #asthma and its underlying causes. Together, let’s share our #AsthmaStrong stories so that better asthma control is the new #asthma norm. https://t.co/w4PoBbObrB",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1521837093349036038,conv_id: 1521837093349036038,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1521474751931338754,2022-05-03 13:00:23+00:00,"As summer approaches, stories like James’ are a reminder that advanced #NonMelanoma #SkinCancers like Cutaneous Squamous Cell Carcinoma (CSCC) can become serious. #SkinCancerAwarenessMonth https://t.co/Gpa5NjjhUy",9,3,61,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1521474751931338754,conv_id: 1521474751931338754,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1521157712477933569,2022-05-02 16:00:35+00:00,"In our first episode of “The Doc Is In,” Dr. Corey Robertson talks about how you can help protect your kids from meningococcal disease. Watch here: https://t.co/Bd6FdPXQdJ #VaccinesWork https://t.co/giZ48JJ5Zc",0,0,4,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1521157712477933569,conv_id: 1521157712477933569,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1521110817227345920,2022-05-02 12:54:14+00:00,"One of our newest employee resource groups (ERG), APEX, is giving AAPI employees a seat at the table to bring attention to, and find solutions for, challenges facing the community. Stay tuned throughout the month as we highlight AAPI groups and voices #APAHM #IAmSanofi https://t.co/FNKd8qE4BO",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1521110817227345920,conv_id: 1521110817227345920,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1542139831702233091,2022-06-29 13:36:02+00:00,We’re adapting our Insulins #Valyou Savings Program to help uninsured people living with #diabetes have greater access to Sanofi insulins. Learn more:,8,0,23,1,0,en,tweet,mentionedUsers,https://twitter.com/twitter/status/1542139831702233091,conv_id: 1542139831702233091,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1542118929799303169,2022-06-29 12:12:58+00:00,We’re adapting our Insulins #Valyou Savings Program to help uninsured people living with #diabetes have greater access to Sanofi insulins. Learn more:,0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1542118929799303169,conv_id: 1542118929799303169,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1541770807558504449,2022-06-28 13:09:39+00:00,"Pride Month is a time to celebrate and show acceptance – but for many, coming out can be a challenging road, especially at work. Learn more about Amelia’s story and how her team supported her at  https://t.co/is9drzChV8 https://t.co/mGftyEYhtz",2,2,8,2,0,en,tweet,everyone,https://twitter.com/twitter/status/1541770807558504449,conv_id: 1541770807558504449,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1541443763482116098,2022-06-27 15:30:06+00:00,We applaud the ACIP preferential recommendation for 65+ and are pleased to have two of our vaccines included that help better protect older adults from flu and its complications. Learn more about our two recommended vaccines at https://t.co/9ckFRV3N9Y https://t.co/DkPhziqaFa,1,0,5,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1541443763482116098,conv_id: 1541443763482116098,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1541438138958184449,2022-06-27 15:07:45+00:00,The ACIP has announced preferred flu shot guidance for adults 65+. Learn more about the importance of this decision and what this means to help protect our most vulnerable population from flu and its complications at https://t.co/5Z7Ii5yE6x https://t.co/HuKQ6BY7R1,0,0,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1541438138958184449,conv_id: 1541438138958184449,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1540085856630882305,2022-06-23 21:34:16+00:00,"For more helpful resources on #NonMelanoma #SkinCancer, visit @Regeneron. 4/4",0,0,2,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1540085856630882305,conv_id: 1540063663154946059,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1540077237487030273,2022-06-23 21:00:01+00:00,"@CancerSupportHQ @Regeneron Proactive skin checks can help with identifying #NonMelanoma #SkinCancer (NMSC) before it advances.

Check out Skin Cancer Education Research Fund’s website for tips on self-examinations and scheduling check-ins with a professional: https://t.co/f4NyNY2mGz CC: @Regeneron. 3/4",0,1,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1540077237487030273,conv_id: 1540063663154946059,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1540076962441560064,2022-06-23 20:58:55+00:00,Interested in our clinical data with @Regeneron in advanced cutaneous squamous cell carcinoma (CSCC)? Check out this month’s edition of Physician’s Weekly.,0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1540076962441560064,conv_id: 1540076962441560064,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1540072649673547777,2022-06-23 20:41:47+00:00,"A #NonMelanoma #SkinCancer (NMSC) diagnosis may seem like just “skin cancer” but there can be more to it than meets the eye. 

Visit @CancerSupportHQ for easy-to-follow resources on #NMSC, including advanced forms of the disease: https://t.co/RzMYxzHwlm CC: @Regeneron. 2/4",0,1,4,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1540072649673547777,conv_id: 1540063663154946059,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1540063663154946059,2022-06-23 20:06:04+00:00,We’re recognizing the important work advocates are doing to address the burden of non-melanoma skin cancers including advanced basal cell carcinoma and advanced cutaneous squamous cell carcinoma. Read this thread to learn more. CC: @Regeneron. 1/4 https://t.co/bWA5CtVpRQ,1,1,11,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1540063663154946059,conv_id: 1540063663154946059,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1539660852919410694,2022-06-22 17:25:27+00:00,"2 out of 3 infants will have contracted respiratory syncytial virus (#RSV) by their first birthday. That’s why parents like Dr. Anna Zimmermann are speaking up to #RallyAgainstRSV.

Watch Dr. Zimmermann’s story and join the Rally movement today. Visit https://t.co/LVJyH59yZp. https://t.co/Gd9vu9ZKsi",6,8,38,3,0,en,tweet,everyone,https://twitter.com/twitter/status/1539660852919410694,conv_id: 1539660852919410694,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1539595324007882754,2022-06-22 13:05:04+00:00,"The flu is serious. In years past, it has caused health complications for tens of thousands of Americans. But we’re working towards a future to better protect the public from the flu. Learn more about a recent HCP survey on flu vaccines at https://t.co/QNyfhrRPJg https://t.co/1b71xSw7Ut",1,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1539595324007882754,conv_id: 1539595324007882754,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1539348878113243138,2022-06-21 20:45:46+00:00,"Let’s get real about skin cancer! We’ll be raising awareness about non-melanoma skin cancer, including in advanced stages, with Baseball Hall of Famer @johnnybench_5 at @BBQinDC with @Regeneron. If you’re in the D.C. area on June 25-26, join us to learn more.",7,1,34,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1539348878113243138,conv_id: 1539348878113243138,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1539344768852967424,2022-06-21 20:29:27+00:00,"Let’s get real about skin cancer! We’ll be raising awareness about non-melanoma skin cancer, including in advanced stages, with Baseball Hall of Famer @johnnybench_5 at @BBQinDC with @Regneron. If you’re in the D.C. area on June 25-26, join us to learn more.",0,0,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1539344768852967424,conv_id: 1539344768852967424,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1539245881391824896,2022-06-21 13:56:30+00:00,"At #EAACI2022, #ADVENTprogram discusses the role of type 2 inflammation across #AtopicDermatitis #Asthma, #ChronicUrticaria, #CRSwNP, and #EoE with the help of a host of world-renowned speakers.

Join our symposia live or remotely.",0,0,1,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1539245881391824896,conv_id: 1539245881391824896,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1538899521182257152,2022-06-20 15:00:11+00:00,"We’re proud to join the efforts to raise awareness during Cancer Immunotherapy Month™ hosted by @CancerResearch. By harnessing the power of a person’s immune system to attack cancer cells, we’re pursuing advances in immuno-oncology to help shape a new era in cancer treatment. https://t.co/Zm9nGHyQIP",2,1,16,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1538899521182257152,conv_id: 1538899521182257152,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1538499353320497153,2022-06-19 12:30:04+00:00,"Today is #Juneteenth, a day recognizing the emancipation of enslaved Black Americans. We’re honoring the day by giving employees a day off to reflect, have conversations and engage with causes to promote greater equity. https://t.co/sqSu5PZSzF",0,0,11,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1538499353320497153,conv_id: 1538499353320497153,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1537479557812469760,2022-06-16 16:57:46+00:00,"We want our employees to succeed and grow. That’s why we offer inclusive benefits and have employee resource groups, like PRIDE connect, to support LGBTQ+ employees in the U.S. all year round. 🏳️‍🌈 https://t.co/GX5FMpFYZw",0,1,13,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1537479557812469760,conv_id: 1537479557812469760,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1536808222216052737,2022-06-14 20:30:07+00:00,"The Comebaq Court is helping kids have fun and connect within their communities. In the spirit of supporting the next generation of athletes, we partnered with @SHAQ to make sure the kids in our communities are inspired both on and off the court. @icyhot https://t.co/TY64cxywLd",1,1,7,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1536808222216052737,conv_id: 1536808222216052737,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1536792562240999427,2022-06-14 19:27:53+00:00,"To some, the Comebaq Court may look like just a basketball court, but we know it can mean so much more. Refurbishing the Hawthorne St. court with @Shaq in his hometown of Newark, N.J. means inspiring the next generation and investing in our community. @IcyHot https://t.co/kibaBye3rf",1,1,7,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1536792562240999427,conv_id: 1536792562240999427,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1536695031523946496,2022-06-14 13:00:20+00:00,Severe respiratory syncytial virus (#RSV) is unpredictable. We recently partnered with pediatric infectious disease expert Dr. Jaime Fergie to discuss why ALL infants need protection from RSV. Learn more @GoHealio: https://t.co/Gbss9upScj #RethinkRSV https://t.co/qh4DyO6XiL,2,4,8,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1536695031523946496,conv_id: 1536695031523946496,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1536409546612146178,2022-06-13 18:05:55+00:00,@akasgtmom @akasgtmom Thanks for reaching out. Could you please send us a direct message so we may further assist you?,0,1,0,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1536409546612146178,conv_id: 1532381946084528128,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1536376729417170944,2022-06-13 15:55:31+00:00,"This June marks the tenth annual Cancer Immunotherapy Month™, hosted by @CancerResearch. We’re committed to leveraging our deep expertise in immuno-oncology to develop new potential medicines for people living with cancer. #CIM22 #Immune2Cancer https://t.co/XS3SZiWyJX",3,1,12,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1536376729417170944,conv_id: 1536376729417170944,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1535317529966481408,2022-06-10 17:46:38+00:00,"In our first episode of “The Doc Is In,” Dr. Corey Robertson talks about how you can help protect your kids from meningococcal disease. Watch here: https://t.co/eIg8brvnP6 #VaccinesWork",0,1,4,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1535317529966481408,conv_id: 1535317529966481408,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1535297773448441856,2022-06-10 16:28:08+00:00,Uncontrolled moderate-to-severe atopic dermatitis (AD) in children can impact the entire family. Learn more to understand how AD can affect quality of life for our younger patients and their families.,1,0,8,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1535297773448441856,conv_id: 1535297773448441856,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
1534279431359025152,2022-06-07 21:01:36+00:00,"More than 75,000 children less than 6 years of age in the US have uncontrolled moderate-to-severe #AtopicDermatitis, a chronic, debilitating skin condition. Learn about the FDA approval of our first-of-its-kind medicine for these young children. @Regeneron",1,0,12,1,0,en,tweet,everyone,https://twitter.com/twitter/status/1534279431359025152,conv_id: 1534279431359025152,183033795, https://twitter.com/i/user/183033795,Sanofi US,SanofiUS,Official SanofiUS Twitter feed. We chase the miracles of science to improve people’s lives. For U.S. residents only. https://t.co/pxa3CmSFxS,2010-08-26 00:25:41+00:00,84018,5932,18266,1030,False
