tweet_id,tweet_created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,lang,ttype,reply_settings,tweet_url,conv_id,user_id,user_page,name,username,description,user_created_at,followers_count,following_count,tweet_count,listed_count,verified
1537362407252688898,2022-06-16 09:12:15+00:00,"La suite 📸👇🏻

#VivaTech #JeudiPhoto #ThrowbackThursday https://t.co/fOxePqmA2b",1,0,5,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537362407252688898,conv_id: 1537355763005505536,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537355763005505536,2022-06-16 08:45:51+00:00,"[#VivaTech] Quelques photos 📸 de notre première journée à @VivaTech 😁

Bravo 👏🏻 à Benoît, notre photographe, qui sait capturer l'instant !

#JeudiPhoto #ThrowbackThursday https://t.co/Hs2uG6tQFk",3,1,10,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537355763005505536,conv_id: 1537355763005505536,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537346493723680769,2022-06-16 08:09:01+00:00,"[#VivaTech] #AI, #software, #BigData... De nombreuses #startups nous accompagnent encore cette année à @VivaTech🚀

Passez donc les rencontrer &amp; échanger autour d'un bon café ☕

#Science #Tech #startup #FrenchCare #eHealth https://t.co/sGIcpLiVhW",6,0,12,1,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537346493723680769,conv_id: 1537346493723680769,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537341557468274688,2022-06-16 07:49:24+00:00,@SanofiGenzymeFR @RCAFactory @LesCaduceesESCP 👏🏻👏🏻👏🏻 https://t.co/F0uYBfgde4,2,0,4,0,0,qme,tweet,everyone,https://twitter.com/twitter/status/1537341557468274688,conv_id: 1537341151249846273,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537337730509717504,2022-06-16 07:34:11+00:00,"[#VivaTech] #OnAir 🎙️ Nous avons demandé à Arnaud, Chief #Digital Officer @sanofi, de nous donner son ressenti sur notre présence à @VivaTech et de nous en dire plus sur notre #transformation digitale 👇🏻

Pour en savoir + : https://t.co/XZLBHWw8Ow

#Science #innovation #Tech https://t.co/VXn3gJFETK",2,0,9,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537337730509717504,conv_id: 1537337730509717504,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537324632960794625,2022-06-16 06:42:09+00:00,"[#VivaTech] C'est parti pour le jour 2️⃣🚀 

#BigData, Machine learning, #AI... Découvrez notre menu du jour : https://t.co/45FXjzsGCT

Nous vous attendons à partir de 9h30 sur le stand J48 😉

#Science #Innovation #Tech #Health https://t.co/Fe65CXTFcH",3,0,6,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537324632960794625,conv_id: 1537324632960794625,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537092993659830273,2022-06-15 15:21:42+00:00,@microsoftfrance @VivaTech @orange @pole_emploi @SNCF_Digital @WAI_BNPP @RATPgroup @ManpowerGroup @AdeccoGroupFR @EDF_Innovation @businessfrance @GroupeColas @GroupeBouygues @renaultgroup @EDFofficiel @orangebusiness May the force be with you 💪🏻 https://t.co/NZYFA205vt,0,1,8,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1537092993659830273,conv_id: 1537092522794688512,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537086744855732231,2022-06-15 14:56:52+00:00,"[#VivaTech] Clap de fin 🎬 pour cette 1ère journée sur notre stand @VivaTech 🚀

Rdv demain matin pour une journée placée sous le signe de la #data 😉

Le programme : https://t.co/45FXjzsGCT

#science #MedTech #BigData #innovation #AI https://t.co/glF7S9zPJz",1,0,10,1,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537086744855732231,conv_id: 1537086744855732231,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537062256042819584,2022-06-15 13:19:33+00:00,"[#VivaTech] Ce matin, Olivier, notre Président, nous a rendu visite sur notre stand @VivaTech 👌🏻

L'occasion de lui demander 🎙️ pourquoi c'est essentiel pour nous d'être présent sur cet événement 🤔 Réponse 👇🏻

#digital #tech #Numerique #BigData #science #innovation https://t.co/rPAYeJsLUO",4,0,14,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537062256042819584,conv_id: 1537062256042819584,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537051687243882496,2022-06-15 12:37:33+00:00,"Vous êtes un expert du #digital 💻, développeur, #DataScientist, #ScrumMaster ? Vous souhaitez rejoindre Mathieu et évoluer dans un environnement de travail collaboratif &amp; ouvert ?

N'attendez plus 👉🏼 https://t.co/q4wlbGCUEG",0,0,6,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537051687243882496,conv_id: 1537051180651642884,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537051180651642884,2022-06-15 12:35:33+00:00,"[#VivaTech] Mathieu est développeur au sein de l’#Accelerator, notre #startup interne où sont développées des solutions digitales stratégiques pour @sanofi . Il nous parle 💬 de son métier et de l’importance de la collaboration pour développer des solutions innovantes 🚀 https://t.co/FOOKyrQuEx",1,1,9,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537051180651642884,conv_id: 1537051180651642884,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537011313301508096,2022-06-15 09:57:08+00:00,"[#VivaTech] Arnaud, Chief #Digital Officer @sanofi, expose notre stratégie digitale et comment nous combinons #science &amp; capacités industrielles avec le meilleur des technologies de la donnée et du #numérique pour faire avancer la médecine !

+ d'infos : https://t.co/XZLBHWw8Ow https://t.co/4w5ShpjmSJ",4,0,14,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537011313301508096,conv_id: 1537011313301508096,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537006492850835458,2022-06-15 09:37:58+00:00,"[#VivaTech] Envie d'en savoir plus sur la stratégie digitale de @sanofi 🤔 ?

RDV à 11h50 sur notre stand (J48) pour une présentation détaillée par Arnaud, notre Chief #Digital Officer !

En attendant, début d'explication en vidéo 👇🏻

@VivaTech #tech #bigdata #AI #science https://t.co/sJj43Z0sW7",2,0,10,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537006492850835458,conv_id: 1537006492850835458,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1537003313929105409,2022-06-15 09:25:20+00:00,"[#Meanwhile] Pendant ce temps, Olivier, VP Exécutif, Médecine Générale @sanofi, teste les nouvelles #technologies de @MetaFrance 👌🏻

Une plongée au cœur du #metavers 🤔 ? Rdv sur le stand @Meta pour le découvrir !

#vivatech #VR #innovation #tech https://t.co/oCQ845Blza",1,0,5,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1537003313929105409,conv_id: 1536999679656964096,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536999679656964096,2022-06-15 09:10:54+00:00,"[#VivaTech] Visite du stand du @GroupeLaPoste 📬 pour les membres du ComEx @sanofi !

Roy, notre General Counsel, Affaires Juridiques, Éthique &amp; Intégrité des Affaires, n'a pas pu résister et a entrepris de tester leurs innovations 👌🏻😁

N'hésitez pas à l'heure rendre visite 👋🏻 https://t.co/WtdnXFkf7P",3,1,7,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1536999679656964096,conv_id: 1536999679656964096,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536983553883381761,2022-06-15 08:06:49+00:00,"[#VivaTech] What a blast 🔥 Les membres du ComEx de @sanofi nous ont rendu une petite visite 👋🏻 L'occasion de (re)découvrir certaines de nos dernières innovations et nos actions pour améliorer, in fine, la vie des #patients !

#Tech #innovation #science #digital #BigData https://t.co/toucX16Z4T",4,0,19,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1536983553883381761,conv_id: 1536983553883381761,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536966010573561857,2022-06-15 06:57:07+00:00,"[#VivaTech] 📍Here we are 😉

Nous vous attendons sur notre stand (J48) à partir de 9h 🕘

1er pitch 💬 : 9h30 - ""What if we disrupt?"" avec Emmanuel, Global Head of #Digital GBUs, Commerce &amp; #innovation

Notre programme complet 👉🏻 https://t.co/45FXjzsGCT

#Science #Tech #Health https://t.co/Lg7asa4zx4",3,0,21,1,0,fr,tweet,everyone,https://twitter.com/twitter/status/1536966010573561857,conv_id: 1536966010573561857,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536960946664615937,2022-06-15 06:36:59+00:00,@orange @VivaTech Here we go! https://t.co/vbZODtcFlc,0,0,3,0,0,en,tweet,everyone,https://twitter.com/twitter/status/1536960946664615937,conv_id: 1536955603461054464,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536960751511949313,2022-06-15 06:36:13+00:00,RT @immerscio: #immerscio sera présent sur le stand de @SanofiFR a @VivaTech du 15 au 18 juin ! 💫🧑‍🎓 https://t.co/190Bfouezi,2,0,0,0,0,fr,retweet,everyone,https://twitter.com/twitter/status/1536960751511949313,conv_id: 1536960751511949313,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536702221433331712,2022-06-14 13:28:54+00:00,"[#VivaTech] 📢 Work in progress 🚧

Notre stand (J48) est en cours de finalisation 😉

RDV demain et pour 4️⃣ jours à @VivaTech afin de découvrir comment nous mettons la #tech 🚀 au service de la #santé 🩺

Notre programme 👉🏻 https://t.co/45FXjzsGCT

#science #innovation #Digital https://t.co/lmQEBZjVYV",7,1,12,1,0,fr,tweet,everyone,https://twitter.com/twitter/status/1536702221433331712,conv_id: 1536702221433331712,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536253172636864513,2022-06-13 07:44:33+00:00,"[#Industrie] Brendan O’Callaghan, Vice-Président Affaires Industrielles Globales @sanofi, revient pour @politico sur le travail de nos équipes Affaires Industrielles dans le monde 🌍 et leurs enjeux pour transformer la médecine au profit des patients 👇🏼

https://t.co/cPRWx0h50v",2,0,8,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1536253172636864513,conv_id: 1536253172636864513,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1536248905712685056,2022-06-13 07:27:35+00:00,[#News 🗞️] @sanofi rapporte aujourd’hui les données de deux essais cliniques consacrés à son nouveau candidat-vaccin de rappel de nouvelle génération basé sur l’antigène du variant Bêta et faisant appel à l’adjuvant à usage pandémique de @GSK. Lire le communiqué 👇🏼,1,1,18,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1536248905712685056,conv_id: 1536248905712685056,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534922609942482945,2022-06-09 15:37:22+00:00,"[Agenda 🗓️] RDV du 15 au 18 juin à @VivaTech pour découvrir comment nous utilisons la #tech et le #numérique pour transformer la pratique de la médecine 🩺

Découvrez notre programme 👇🏻

#VivaTech #science #digital #medtech #innovation https://t.co/1n9EZXQYOm",6,1,11,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534922609942482945,conv_id: 1534922609942482945,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534820934431002624,2022-06-09 08:53:21+00:00,"[#Science 👩🏼‍🔬] La recherche contre le #cancer, en immuno-inflammation et dans les #vaccins est une spécialité de nos équipes françaises 🇫🇷 La France est notre centre mondial d’excellence dans ces domaines. Tour d'horizon de notre recherche clinique 👇🏼 https://t.co/ni1EtCr9VI",2,1,6,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534820934431002624,conv_id: 1534820934431002624,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534511663650680835,2022-06-08 12:24:25+00:00,"Vous êtes un expert du #digital 💻, développeur, #DataScientist, #ScrumMaster ? Vous souhaitez rejoindre Mathieu et évoluer dans un environnement de travail collaboratif &amp; ouvert ?

Alors n'attendez plus 👉🏼 https://t.co/oaC6jbJfcx",0,0,4,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534511663650680835,conv_id: 1534511457446010880,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534511457446010880,2022-06-08 12:23:35+00:00,"[#Innovation] Mathieu est développeur au sein de l’#Accelerator, notre #startup interne où sont développées des solutions digitales stratégiques pour @sanofi. Il nous parle 💬 de son métier et de l’importance de la collaboration pour développer des solutions innovantes 🚀 https://t.co/d738UDd1mF",2,2,28,1,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534511457446010880,conv_id: 1534511457446010880,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534472398791229440,2022-06-08 09:48:23+00:00,"[#News 🗞️] Nous lançons aujourd'hui à #Paris notre accélérateur #digital interne visant à développer des produits &amp; solutions pour transformer la pratique de la médecine grâce au #numérique, à la #data et à l’#IA 🚀 En savoir + 👇🏼

#Science #BigData #AI #hcsmeufr @sanofi https://t.co/4g5p1KFdX7",3,0,11,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534472398791229440,conv_id: 1534472398791229440,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534471802285588481,2022-06-08 09:46:01+00:00,@T1_RunningTeam @MedtronicFR @DASTRI_fr @RocheDiabFR @LillyPadFR @FreeStyleDiabet 👏🏻💪🏻,0,0,1,0,0,qme,tweet,everyone,https://twitter.com/twitter/status/1534471802285588481,conv_id: 1534468330484015104,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534174965322375169,2022-06-07 14:06:29+00:00,"[#RSE] Frédérique Granado, notre Directrice RSE, revient pour @RSERadio_tv 🎙️ sur nos engagements pour la planète 🌍👇🏼

Et pour en savoir +, c'est ici : https://t.co/gCV0fahi7D

#podcast #CSR #Planet https://t.co/SPnGNlg0JS",2,0,5,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534174965322375169,conv_id: 1534174965322375169,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534148000339185664,2022-06-07 12:19:21+00:00,"[#News 🗞️] Plus de 2⃣0⃣0⃣ postes à pourvoir immédiatement chez @SanofiFR 👇🏼

Retrouvez toutes nos offres d'#emploi, mais aussi d'#alternance &amp; de #stage, sur notre espace Carrières ➡️ https://t.co/vNRovIkDD8",4,0,8,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534148000339185664,conv_id: 1534148000339185664,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1534078648122236929,2022-06-07 07:43:46+00:00,"[#RSE] Le changement climatique est réel. Nous sommes déterminés à agir pour un meilleur respect de l'#environnement pour notre santé et celle des générations futures. Parce qu’être un acteur de #santé c’est aussi jouer un rôle citoyen.

#PlanetMobilization #Environment #Climate",4,0,14,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1534078648122236929,conv_id: 1534078648122236929,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1532752162522124294,2022-06-03 15:52:47+00:00,"RT @MusicCareNews: J-12 VIVA TECH

Music Care participera à #VivaTech, le salon annuel consacré aux innovations technologiques et aux start…",2,0,0,0,0,fr,retweet,everyone,https://twitter.com/twitter/status/1532752162522124294,conv_id: 1532752162522124294,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1532646479629787136,2022-06-03 08:52:50+00:00,Retrouvez toutes nos offres d'alternance et de stage ici : https://t.co/RouuPDfZlk,0,0,1,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1532646479629787136,conv_id: 1532646473787133952,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1532646473787133952,2022-06-03 08:52:49+00:00,"[#RH] Hier, à #Gentilly, se tenait la dernière étape de notre tour de France #PlaceDavenir, dédié au #recrutement de 1 600 alternant(e)s ! Depuis le 19 avril, plusieurs centaines de jeunes rencontrés et des dizaines de collaborateurs mobilisés !

#job #emploi https://t.co/GnuNuBegfh",4,3,12,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1532646473787133952,conv_id: 1532646473787133952,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1532444537158787073,2022-06-02 19:30:23+00:00,@Future4care @InsurtechF Bravoooo 👏🏻👏🏻 https://t.co/1rDyr2Byid,0,0,2,0,0,pt,tweet,everyone,https://twitter.com/twitter/status/1532444537158787073,conv_id: 1532443549211451392,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1532444432376774670,2022-06-02 19:29:58+00:00,@generalifrance @Future4care @argusassurance @InsurtechF @A_deleersnyder @VincentPUREN @ConstanceBoulot @JeanGranier @Mc_Lanne @SBemporad @EliseGinioux 🔥👏🏻 https://t.co/t8I7taTa48,0,0,3,0,0,qme,tweet,everyone,https://twitter.com/twitter/status/1532444432376774670,conv_id: 1532443851960598556,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1532002791228571651,2022-06-01 14:15:03+00:00,"[#PrideMonth] Chez @sanofi, nous voulons que les membres de notre communauté #LGBTQ+ 🏳️‍🌈 se sentent en sécurité, en confiance et libres d’être eux-mêmes dans l'entreprise comme en dehors. Découvrez notre démarche 👇🏻

#pridemonth2022 #PRIDE #Pride2022

https://t.co/8ar5j3cJq9",4,0,5,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1532002791228571651,conv_id: 1532002791228571651,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1531908502570033157,2022-06-01 08:00:23+00:00,"Nous avons souhaité mettre en lumière qui nous sommes et cet engagement fort qui nous unit, avec ce nouveau film 🎞️ institutionnel, entièrement réalisé avec des collaboratrices &amp; collaborateurs sur nos sites en France, et des partenaires. Merci 🙏🏼 à eux pour leur mobilisation !",0,0,7,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1531908502570033157,conv_id: 1531908415433351169,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1531908415433351169,2022-06-01 08:00:02+00:00,"#Science, #excellence, #France 🇫🇷

Faire rimer ces mots, c’est notre #engagement à nous, les femmes &amp; les hommes de @SanofiFR, grâce à un atout unique : l’alliance de l’#innovation scientifique et de la force industrielle.

Découvrez notre nouveau film institutionnel 👇🏼 https://t.co/gprDdrcMqm",3,7,54,2,0,fr,tweet,everyone,https://twitter.com/twitter/status/1531908415433351169,conv_id: 1531908415433351169,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1542178084354506754,2022-06-29 16:08:02+00:00,"RT @G5Sante: Entretien @Pharmaceutiques avec John Reed, patron R&amp;D @sanofi : le pipeline du groupe a fait d’importants progrès grâce à l’ut…",2,0,0,0,0,fr,retweet,everyone,https://twitter.com/twitter/status/1542178084354506754,conv_id: 1542178084354506754,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1542165697089994753,2022-06-29 15:18:48+00:00,"RT @VivaTech: Retour en image sur la présence à #VivaTech de @SanofiFR !
Merci à eux pour leur présence avec leurs 15 #startups partenaires…",4,0,0,0,0,fr,retweet,everyone,https://twitter.com/twitter/status/1542165697089994753,conv_id: 1542165697089994753,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
1542134356101283846,2022-06-29 13:14:16+00:00,"[#News 🗞️] Nous sommes heureux d'annoncer la nomination de Charles Wolf au poste de Directeur général de l'entité #Vaccins de @SanofiFR, qui prendra ses fonctions le 1er juillet.

Lire le communiqué 👉🏼 https://t.co/7gr1HXwetU https://t.co/vnpQ8L8Xof",2,0,4,0,0,fr,tweet,everyone,https://twitter.com/twitter/status/1542134356101283846,conv_id: 1542134356101283846,771517543, https://twitter.com/i/user/771517543,Sanofi en France,SanofiFR,Nous poursuivons les miracles de la science pour améliorer la vie des gens. Partenaire Premium des Jeux Olympiques et Paralympiques de @Paris2024.,2012-08-21 13:29:41+00:00,30210,547,12702,443,False
